No,ErrorCode,Name,Action,Image,Name_En,Action_En,Name_Ch,Action_Ch,Name_Kr,Action_Kr
E0118,310097,STAGE_1_CDA1_FLOW_NOT_OPEN_ERROR,"CDA Air 이 Open/Close 가 비정상임
 - Flow meter 확인 필요",,,,,,,"CDA Air 이 Open/Close 가 비정상임
 - Flow meter 확인 필요"
E0119,310098,STAGE_1_CDA2_FLOW_NOT_OPEN_ERROR,"CDA Air 이 Open/Close 가 비정상임
 - Flow meter 확인 필요",,,,,,,"CDA Air 이 Open/Close 가 비정상임
 - Flow meter 확인 필요"
E0120,310099,STAGE_1_CHUCK_TABLE_PCW_NOT_ON_ERROR,"Table PCW Open/Close 가 비정상임
 - X0040 : CHUCK TABLE PCW ON CHECK (GAUGE)
 - X0041 : CHUCK TABLE PCW OFF CHECK (GAUGE)",,,,,,,"Table PCW Open/Close 가 비정상임
 - X0040 : CHUCK TABLE PCW ON CHECK (GAUGE)
 - X0041 : CHUCK TABLE PCW OFF CHECK (GAUGE)"
E0121,310100,STAGE_1_CHUCK_TABLE_PCW_FLOW_NOT_ON_ERROR,"Table PCW Open/Close 가 비정상임
 - Flow meter 확인 필요",,,,,,,"Table PCW Open/Close 가 비정상임
 - Flow meter 확인 필요"
E0122,310101,STAGE_1_DRESS_PCW_NOT_ON_ERROR,"Dress PCW Open/Close 가 비정상임
 - X0042 : DRESS SPINDLE PCW ON CHECK (GAUGE)
 - X0043 : DRESS SPINDLE PCW OFF CHECK (GAUGE)",,,,,,,"Dress PCW Open/Close 가 비정상임
 - X0042 : DRESS SPINDLE PCW ON CHECK (GAUGE)
 - X0043 : DRESS SPINDLE PCW OFF CHECK (GAUGE)"
E0123,310102,STAGE_1_DRESS_PCW_NOT_ON_FLOW_ERROR,"Dress PCW Open/Close 가 비정상임
 - Flow meter 확인 필요",,,,,,,"Dress PCW Open/Close 가 비정상임
 - Flow meter 확인 필요"
E0124,310103,STAGE_1_WHEEL_SPINDLE_PCW_NOT_ON_ERROR,"Wheel PCW Open/Close 가 비정상임
 - X0044 : WHEEL SPINDLE PCW ON CHECK (GAUGE)
 - X0045 : WHEEL SPINDLE PCW OFF CHECK (GAUGE)",,,,,,,"Wheel PCW Open/Close 가 비정상임
 - X0044 : WHEEL SPINDLE PCW ON CHECK (GAUGE)
 - X0045 : WHEEL SPINDLE PCW OFF CHECK (GAUGE)"
E0125,310104,STAGE_1_WHEEL_SPINDLE_PCW_FLOW_NOT_ON_ERROR,"Wheel PCW Open/Close 가 비정상임
 - Flow meter 확인 필요",,,,,,,"Wheel PCW Open/Close 가 비정상임
 - Flow meter 확인 필요"
E0126,310105,STAGE_1_PCW_OFF_ERROR,,,,,,,,
E0127,310106,STAGE_1_PCW_TEMP_RANGEOVER_ERROR,"PCW 온도가 비정상임
 - Flow meter 확인 필요",,,,,,,"PCW 온도가 비정상임
 - Flow meter 확인 필요"
E0128,310107,STAGE_1_DIW1_TEMP_RANGEOVER_ERROR,"DIW 1 온도가 비정상임
 - Flow meter 확인 필요",,,,,,,"DIW 1 온도가 비정상임
 - Flow meter 확인 필요"
E0129,310108,STAGE_1_DIW2_TEMP_RANGEOVER_ERROR,"DIW 2 온도가 비정상임
 - Flow meter 확인 필요",,,,,,,"DIW 2 온도가 비정상임
 - Flow meter 확인 필요"
E0130,310109,STAGE_1_TABLE_VACUUM_8_INCH_NOT_ON_ERROR,"Table 8"" Vacuum in 되지 않음
 - X0034 : CHUCK TABLE VACCUM #1  (12/8) ON CHECK (GAUGE)
 - X0035 : CHUCK TABLE VACCUM #1  (12/8) OFF CHECK (GAUGE)
 - X0036 : CHUCK TABLE VACCUM #2  (12/8) ON CHECK (GAUGE)
 - X0037 : CHUCK TABLE VACCUM #2  (12/8) OFF CHECK (GAUGE)
 - Y0032 : CHUCK TABLE 8""_VACUUM ON
 - Y0033 : CHUCK TABLE 8""_WATER ON
 - Y0034 : CHUCK TABLE 8""_AIR BLOW ON
 - Y0035 : CHUCK TABLE 12""_VACUUM ON
 - Y0036 : CHUCK TABLE 12""_WATER ON
 - Y0037 : CHUCK TABLE 12""_AIR BLOW ON",,,,,,,"Table 8"" Vacuum in 되지 않음
 - X0034 : CHUCK TABLE VACCUM #1  (12/8) ON CHECK (GAUGE)
 - X0035 : CHUCK TABLE VACCUM #1  (12/8) OFF CHECK (GAUGE)
 - X0036 : CHUCK TABLE VACCUM #2  (12/8) ON CHECK (GAUGE)
 - X0037 : CHUCK TABLE VACCUM #2  (12/8) OFF CHECK (GAUGE)
 - Y0032 : CHUCK TABLE 8""_VACUUM ON
 - Y0033 : CHUCK TABLE 8""_WATER ON
 - Y0034 : CHUCK TABLE 8""_AIR BLOW ON
 - Y0035 : CHUCK TABLE 12""_VACUUM ON
 - Y0036 : CHUCK TABLE 12""_WATER ON
 - Y0037 : CHUCK TABLE 12""_AIR BLOW ON"
E0131,310110,STAGE_1_TABLE_VACUUM_8_INCH_NOT_OFF_ERROR,"Table 8"" Vacuum in 되지 않음
 - X0034 : CHUCK TABLE VACCUM #1  (12/8) ON CHECK (GAUGE)
 - X0035 : CHUCK TABLE VACCUM #1  (12/8) OFF CHECK (GAUGE)
 - X0036 : CHUCK TABLE VACCUM #2  (12/8) ON CHECK (GAUGE)
 - X0037 : CHUCK TABLE VACCUM #2  (12/8) OFF CHECK (GAUGE)
 - Y0032 : CHUCK TABLE 8""_VACUUM ON
 - Y0033 : CHUCK TABLE 8""_WATER ON
 - Y0034 : CHUCK TABLE 8""_AIR BLOW ON
 - Y0035 : CHUCK TABLE 12""_VACUUM ON
 - Y0036 : CHUCK TABLE 12""_WATER ON
 - Y0037 : CHUCK TABLE 12""_AIR BLOW ON",,,,,,,"Table 8"" Vacuum in 되지 않음
 - X0034 : CHUCK TABLE VACCUM #1  (12/8) ON CHECK (GAUGE)
 - X0035 : CHUCK TABLE VACCUM #1  (12/8) OFF CHECK (GAUGE)
 - X0036 : CHUCK TABLE VACCUM #2  (12/8) ON CHECK (GAUGE)
 - X0037 : CHUCK TABLE VACCUM #2  (12/8) OFF CHECK (GAUGE)
 - Y0032 : CHUCK TABLE 8""_VACUUM ON
 - Y0033 : CHUCK TABLE 8""_WATER ON
 - Y0034 : CHUCK TABLE 8""_AIR BLOW ON
 - Y0035 : CHUCK TABLE 12""_VACUUM ON
 - Y0036 : CHUCK TABLE 12""_WATER ON
 - Y0037 : CHUCK TABLE 12""_AIR BLOW ON"
E0132,310111,STAGE_1_TABLE_VACUUM_12_INCH_NOT_ON_ERROR,"Table 8"" Vacuum in 되지 않음
 - X0034 : CHUCK TABLE VACCUM #1  (12/8) ON CHECK (GAUGE)
 - X0035 : CHUCK TABLE VACCUM #1  (12/8) OFF CHECK (GAUGE)
 - X0036 : CHUCK TABLE VACCUM #2  (12/8) ON CHECK (GAUGE)
 - X0037 : CHUCK TABLE VACCUM #2  (12/8) OFF CHECK (GAUGE)
 - Y0032 : CHUCK TABLE 8""_VACUUM ON
 - Y0033 : CHUCK TABLE 8""_WATER ON
 - Y0034 : CHUCK TABLE 8""_AIR BLOW ON
 - Y0035 : CHUCK TABLE 12""_VACUUM ON
 - Y0036 : CHUCK TABLE 12""_WATER ON
 - Y0037 : CHUCK TABLE 12""_AIR BLOW ON",,,,,,,"Table 8"" Vacuum in 되지 않음
 - X0034 : CHUCK TABLE VACCUM #1  (12/8) ON CHECK (GAUGE)
 - X0035 : CHUCK TABLE VACCUM #1  (12/8) OFF CHECK (GAUGE)
 - X0036 : CHUCK TABLE VACCUM #2  (12/8) ON CHECK (GAUGE)
 - X0037 : CHUCK TABLE VACCUM #2  (12/8) OFF CHECK (GAUGE)
 - Y0032 : CHUCK TABLE 8""_VACUUM ON
 - Y0033 : CHUCK TABLE 8""_WATER ON
 - Y0034 : CHUCK TABLE 8""_AIR BLOW ON
 - Y0035 : CHUCK TABLE 12""_VACUUM ON
 - Y0036 : CHUCK TABLE 12""_WATER ON
 - Y0037 : CHUCK TABLE 12""_AIR BLOW ON"
E0133,310112,STAGE_1_TABLE_VACUUM_12_INCH_NOT_OFF_ERROR,"Table 8"" Vacuum in 되지 않음
 - X0034 : CHUCK TABLE VACCUM #1  (12/8) ON CHECK (GAUGE)
 - X0035 : CHUCK TABLE VACCUM #1  (12/8) OFF CHECK (GAUGE)
 - X0036 : CHUCK TABLE VACCUM #2  (12/8) ON CHECK (GAUGE)
 - X0037 : CHUCK TABLE VACCUM #2  (12/8) OFF CHECK (GAUGE)
 - Y0032 : CHUCK TABLE 8""_VACUUM ON
 - Y0033 : CHUCK TABLE 8""_WATER ON
 - Y0034 : CHUCK TABLE 8""_AIR BLOW ON
 - Y0035 : CHUCK TABLE 12""_VACUUM ON
 - Y0036 : CHUCK TABLE 12""_WATER ON
 - Y0037 : CHUCK TABLE 12""_AIR BLOW ON",,,,,,,"Table 8"" Vacuum in 되지 않음
 - X0034 : CHUCK TABLE VACCUM #1  (12/8) ON CHECK (GAUGE)
 - X0035 : CHUCK TABLE VACCUM #1  (12/8) OFF CHECK (GAUGE)
 - X0036 : CHUCK TABLE VACCUM #2  (12/8) ON CHECK (GAUGE)
 - X0037 : CHUCK TABLE VACCUM #2  (12/8) OFF CHECK (GAUGE)
 - Y0032 : CHUCK TABLE 8""_VACUUM ON
 - Y0033 : CHUCK TABLE 8""_WATER ON
 - Y0034 : CHUCK TABLE 8""_AIR BLOW ON
 - Y0035 : CHUCK TABLE 12""_VACUUM ON
 - Y0036 : CHUCK TABLE 12""_WATER ON
 - Y0037 : CHUCK TABLE 12""_AIR BLOW ON"
E0134,310113,STAGE_1_FRONT_NOZZLE_NOT_OPEN_ERROR,"Grind Front Nozzle Open 이 비정상임.
 - Y0040 : GRIND FRONT WORK CLEAN NOZZLE ON (INNER)",,,,,,,"Grind Front Nozzle Open 이 비정상임.
 - Y0040 : GRIND FRONT WORK CLEAN NOZZLE ON (INNER)"
E0135,310114,STAGE_1_FRONT_NOZZLE_NOT_CLOSE_ERROR,"Grind Front Nozzle Open 이 비정상임.
 - Y0040 : GRIND FRONT WORK CLEAN NOZZLE ON (INNER)",,,,,,,"Grind Front Nozzle Open 이 비정상임.
 - Y0040 : GRIND FRONT WORK CLEAN NOZZLE ON (INNER)"
E0136,310115,STAGE_1_REAR_NOZZLE_NOT_OPEN_ERROR,"Grind Rear Nozzle Open 이 비정상임.
 - Y0041 : GRIND REAR WORK CLEAN NOZZLE ON (ADDITIONAL)",,,,,,,"Grind Rear Nozzle Open 이 비정상임.
 - Y0041 : GRIND REAR WORK CLEAN NOZZLE ON (ADDITIONAL)"
E0137,310116,STAGE_1_REAR_NOZZLE_NOT_CLOSE_ERROR,"Grind Rear Nozzle Open 이 비정상임.
 - Y0041 : GRIND REAR WORK CLEAN NOZZLE ON (ADDITIONAL)",,,,,,,"Grind Rear Nozzle Open 이 비정상임.
 - Y0041 : GRIND REAR WORK CLEAN NOZZLE ON (ADDITIONAL)"
E0138,310117,STAGE_1_HIGH_PRESSURE_NOZZLE_NOT_OPEN_ERROR,"Grind Rear High Pressure Open 이 비정상임.
 - Y0042 : GRIND WHEEL TIP CLEAN NOZZLE ON (HIGH PRESSURE) RELAY",,,,,,,"Grind Rear High Pressure Open 이 비정상임.
 - Y0042 : GRIND WHEEL TIP CLEAN NOZZLE ON (HIGH PRESSURE) RELAY"
E0139,310118,STAGE_1_HIGH_PRESSURE_NOZZLE_NOT_CLOSE_ERROR,"Grind Rear High Pressure Open 이 비정상임.
 - Y0042 : GRIND WHEEL TIP CLEAN NOZZLE ON (HIGH PRESSURE) RELAY",,,,,,,"Grind Rear High Pressure Open 이 비정상임.
 - Y0042 : GRIND WHEEL TIP CLEAN NOZZLE ON (HIGH PRESSURE) RELAY"
E0140,310119,STAGE_1_WAFER_LOAD_THICKNESS_LOW_ERROR,"Wafer 측정 두께가 Parameter 의 입력값 보다 0.5[mm] 이상 작을때
 - IPG 측정 값 및 Parameter 입력값 확인 필요",,,,,,,"Wafer 측정 두께가 Parameter 의 입력값 보다 0.5[mm] 이상 작을때
 - IPG 측정 값 및 Parameter 입력값 확인 필요"
E0141,310120,STAGE_1_WAFER_N_IPGBASE_DIFF_VALUE_LOW_ERROR,"Wafer 와 IPG Base 높이 차이 가 0.5[mm] 이하 일때
 - IPG 측정 값 및 Parameter 입력값 확인 필요",,,,,,,"Wafer 와 IPG Base 높이 차이 가 0.5[mm] 이하 일때
 - IPG 측정 값 및 Parameter 입력값 확인 필요"
E0142,310121,STAGE_1_WAFER_ERROR,,,,,,,,
E0143,310122,STAGE_1_WAFER_IS_EXIST,Table clean 진행시 Wafer 가 있는 상황으로 Wafer 제거 후 진행 필요.,,,,,,,Table clean 진행시 Wafer 가 있는 상황으로 Wafer 제거 후 진행 필요.
E0144,310123,STAGE_1_WAFER_IS_NOT_EXIST,Wafer clean 진행시 Wafer 가 없는 상황으로 Wafer 투입 후 진행 필요.,,,,,,,Wafer clean 진행시 Wafer 가 없는 상황으로 Wafer 투입 후 진행 필요.
E0145,310124,STAGE_1_REGENERATIVE_RESISTANCE_THERMAL_CHECK_ERROR,"회생저항의 amarl 발생
 - X0013 : Regeerative Registance 온도 CHECK (NC)",,,,,,,"회생저항의 amarl 발생
 - X0013 : Regeerative Registance 온도 CHECK (NC)"
E0146,310125,STAG1_ERROR_END,,,,,,,,
E0147,310126,STAG2_ERROR,,,,,,,,
E0148,310127,STAGE_2_SERVO_ON_TIMEOUT_ERROR,,,,,,,,
E0149,310128,STAGE_2_HOMING_TIMEOUT_ERROR,,,,,,,,
E0150,310129,STAGE_2_WARMUP_TIMEOUT_ERROR,,,,,,,,
E0151,310130,STAGE_2_WAFER_GRINDING_TIMEOUT_ERROR,,,,,,,,
E0152,310131,STAGE_2_DRESSING_TIMEOUT_ERROR,,,,,,,,
E0153,310132,STAGE_2_TABLE_GRINDING_TIMEOUT_ERROR,,,,,,,,
E0154,310133,STAGE_2_WHEEL_ZIG_NOT_CHECK_ERROR,,,,,,,,
E0155,310134,STAGE_2_WHEEL_TOOLSETTER_ON_ERROR,,,,,,,,
E0156,310135,STAGE_2_WHEEL_TOOLSETTER_OFF_ERROR,,,,,,,,
E0157,310136,STAGE_2_WHEEL_TOOLSETTER_DETECT_FIND_LIMIT_ERROR,,,,,,,,
E0158,310137,STAGE_2_WHEEL_TOOLSETTER_ESCAPE_DOWN_LIMIT_ERROR,,,,,,,,
E0159,310138,STAGE_2_DRESS_TOOLSETTER_ON_ERROR,,,,,,,,
E0160,310139,STAGE_2_DRESS_TOOLSETTER_OFF_ERROR,,,,,,,,
E0161,310140,STAGE_2_DRESS_TOOLSETTER_DETECT_FIND_LIMIT_ERROR,,,,,,,,
E0162,310141,STAGE_2_DRESS_TOOLSETTER_ESCAPE_DOWN_LIMIT_ERROR,,,,,,,,
E0163,310142,STAGE_2_PUMP_ERROR,,,,,,,,
E0164,310143,STAGE_2_PUMP_LOW_ERROR,,,,,,,,
E0165,310144,STAGE_2_PUMP_HIGH_ERROR,,,,,,,,
E0166,310145,STAGE_2_PUMP_OVERLOAD_ERROR,,,,,,,,
E0167,310146,STAGE_2_PUMP_RUN_TIMEOUT,,,,,,,,
E0168,310147,STAGE_2_ADD_PUMP_RUN_TIMEOUT,,,,,,,,
E0169,310148,STAGE_2_HIGH_PUMP_ALARM_ERROR,,,,,,,,
E0170,310149,STAGE_2_HIGH_PUMP_RUN_TIMEOUT,,,,,,,,
E0171,310150,STAGE_2_WATER_ERROR,,,,,,,,
E0172,310151,STAGE_2_TABLE_WATER_NOT_ON_ERROR,,,,,,,,
E0173,310152,STAGE_2_TABLE_WATER_NOT_OFF_ERROR,,,,,,,,
E0174,310153,STAGE_2_EJECT_ON_CHECK_ERROR,,,,,,,,
E0175,310154,STAGE_2_EJECT_OFF_CHECK_ERROR,,,,,,,,
E0176,310155,STAGE_2_VAC_ON_CHECK_ERROR,,,,,,,,
E0177,310156,STAGE_2_VAC_OFF_CHECK_ERROR,,,,,,,,
E0178,310157,STAGE_2_CLEAN_ERROR,,,,,,,,
E0179,310158,STAGE_2_TOPCLEAN_AIRKNIFE_NOT_ON_ERROR,,,,,,,,
E0180,310159,STAGE_2_TOPCLEAN_AIRKNIFE_NOT_OFF_ERROR,,,,,,,,
E0181,310160,STAGE_2_TOPCLEAN_WATER_NOT_ON_ERROR,,,,,,,,
E0182,310161,STAGE_2_TOPCLEAN_WATER_NOT_OFF_ERROR,,,,,,,,
E0183,310162,STAGE_2_TOPCLEAN_WATERKNIFE_NOT_ON_ERROR,,,,,,,,
E0184,310163,STAGE_2_TOPCLEAN_WATERKNIFE_NOT_OFF_ERROR,,,,,,,,
E0185,310164,STAGE_2_WHEEL_CLEAN_ERROR,,,,,,,,
E0186,310165,STAGE_2_WATER_NOT_ON_CHECK_ERROR,,,,,,,,
E0187,310166,STAGE_2_WATER_NOT_OFF_CHECK_ERROR,,,,,,,,
E0188,310167,STAGE_2_WHEELSPINDLE_COLLANT_NOT_OPEN_ERROR,,,,,,,,
E0189,310168,STAGE_2_DTS_AIRBLOW_NOT_OPEN_ERROR,,,,,,,,
E0190,310169,STAGE_2_FRONT_WATERNOZZLE_NOT_OPEN_ERROR,,,,,,,,
E0191,310170,STAGE_2_REAR_WATERNOZZLE_NOT_OPEN_ERROR,,,,,,,,
E0192,310171,STAGE_2_WHEELTIP_CLEANNOZZLE_NOT_OPEN_ERROR,,,,,,,,
E0193,310172,STAGE_2_TABLE_CLEAN_ERROR,,,,,,,,
E0194,310173,STAGE_2_WAFER_CLEAN_TIMEOUT_ERROR,,,,,,,,
E0195,310174,STAGE_2_TABLE_CLEAN_TIMEOUT_ERROR,,,,,,,,
E0196,310175,STAGE_2_WAIT_POSITION_TIMEOUT_ERROR,,,,,,,,
E0197,310176,STAGE_2_GRIND_Z_AXIS_WORK_POSITION_CALCULATION_ERROR,,,,,,,,
E0198,310177,STAGE_2_WHEEL_THICKNESS_ERROR,,,,,,,,
E0199,310178,STAGE_2_WHEEL_THICKNESS_LIMIT_OVER_ERROR,,,,,,,,
E0200,310179,STAGE_2_WHEEL_NEED_TO_CHANGE_ERROR,,,,,,,,
E0201,310180,STAGE_2_DRESS_THICKNESS_ERROR,,,,,,,,
E0202,310181,STAGE_2_DRESSER_THICKNESS_LIMIT_OVER_ERROR,,,,,,,,
E0203,310182,STAGE_2_DRESSER_NEED_TO_CHANGE_ERROR,,,,,,,,
E0204,310183,STAGE_2_WHEEL_WAFER_NOT_CONTACT_ERROR,,,,,,,,
E0205,310184,STAGE_2_RECIPE_ERROR,,,,,,,,
E0206,310185,STAGE_2_TABLE_RECIPE_GRINDING_LIMIT_OVER_ERROR,,,,,,,,
E0207,310186,STAGE_2_TABLE_RECIPE_WTS_GAP_SET_LIMIT_ERROR,,,,,,,,
E0208,310187,STAGE_2_TABLE_RECIPE_DTS_GAP_SET_LIMIT_ERROR,,,,,,,,
E0209,310188,STAGE_2_DRESS_RECIPE_GRINDING_LIMIT_OVER_ERROR,,,,,,,,
E0210,310189,STAGE_2_WAFER_TOPDOWN_RECIPE_GRINDING_LIMIT_OVER_ERROR,,,,,,,,
E0211,310190,STAGE_2_WAFER_TOPDOWN_TOTAL_RECIPE_GRINDING_LIMIT_OVER_ERROR,,,,,,,,
E0212,310191,STAGE_2_WAFER_TARGET_TOTAL_RECIPE_GRINDING_LIMIT_OVER_ERROR,,,,,,,,
E0213,310192,STAGE_2_WAFER_TARGET_GRINDING_LIMIT_OVER_ERROR,,,,,,,,
E0214,310193,STAGE_2_WHEEL_DIAMETER_INFORMATION_ABNORMAL_ERROR,,,,,,,,
E0215,310194,STAGE_2_DRESSING_WHEEL_LOSS_LOW_ERROR,,,,,,,,
E0216,310195,STAGE_2_DRESSING_LOSS_LIMIT_OVER_ERROR,,,,,,,,
E0217,310196,STAGE_2_IPG_ERROR,,,,,,,,
E0218,310197,STAGE_2_IPG_WATER_NOT_ON_ERROR,,,,,,,,
E0219,310198,STAGE_2_IPG_WATER_NOT_OFF_ERROR,,,,,,,,
E0220,310199,STAGE_2_IPG_UP_ERROR,,,,,,,,
E0221,310200,STAGE_2_IPG_NOT_UP_ERROR,,,,,,,,
E0222,310201,STAGE_2_IPG_NOT_DOWN_ERROR,,,,,,,,
E0223,310202,STAGE_2_IPG_DOWN_ERROR,,,,,,,,
E0224,310203,STAGE_2_IPG_ALARM_ERROR,,,,,,,,
E0225,310204,STAGE_2_IPG_IBM_UPDOWN_VALUE_INVALID_ERROR,,,,,,,,
E0226,310205,STAGE_2_IPG_IBM_UP_VALUE_INVALID_ERROR,,,,,,,,
E0227,310206,STAGE_2_IPG_IBM_DOWN_VALUE_INVALID_ERROR,,,,,,,,
E0228,310207,STAGE_2_IPG_IBO_UPDOWN_VALUE_INVALID_ERROR,,,,,,,,
E0229,310208,STAGE_2_IPG_IBO_UP_VALUE_INVALID_ERROR,,,,,,,,
E0230,310209,STAGE_2_IPG_IBO_DOWN_VALUE_INVALID_ERROR,,,,,,,,
E0231,310210,STAGE_2_IPG_IBM_TABLE_THICK_LOW_MEASURE_ERROR,,,,,,,,
E0232,310211,STAGE_2_IPG_IBO_TABLE_THICK_LOW_MEASURE_ERROR,,,,,,,,
E0233,310212,STAGE_2_FLOWMETER_ERROR,,,,,,,,
E0234,310213,STAGE_2_WHEEL_SPINDLE_CDA_AIR_01_NOT_ON_ERROR,,,,,,,,
E0235,310214,STAGE_2_WHEEL_SPINDLE_CDA_AIR_02_NOT_ON_ERROR,,,,,,,,
E0236,310215,STAGE_2_WHEEL_SPINDLE_CDA_AIR_03_NOT_ON_ERROR,,,,,,,,
E0237,310216,STAGE_2_WHEEL_SPINDLE_CDA_AIR_01_FLOW_NOT_ON_ERROR,,,,,,,,
E0238,310217,STAGE_2_WHEEL_SPINDLE_CDA_AIR_02_FLOW_NOT_ON_ERROR,,,,,,,,
E0239,310218,STAGE_2_WHEEL_SPINDLE_CDA_AIR_03_FLOW_NOT_ON_ERROR,,,,,,,,
E0240,310219,STAGE_2_CDA_NOT_OPEN_ERROR,,,,,,,,
E0241,310220,STAGE_2_CDA_NOT_CLOSE_ERROR,,,,,,,,
E0242,310221,STAGE_2_CDA1_FLOW_NOT_OPEN_ERROR,,,,,,,,
E0243,310222,STAGE_2_CDA2_FLOW_NOT_OPEN_ERROR,,,,,,,,
E0244,310223,STAGE_2_CHUCK_TABLE_PCW_NOT_ON_ERROR,,,,,,,,
E0245,310224,STAGE_2_CHUCK_TABLE_PCW_FLOW_NOT_ON_ERROR,,,,,,,,
E0246,310225,STAGE_2_DRESS_PCW_NOT_ON_ERROR,,,,,,,,
E0247,310226,STAGE_2_DRESS_PCW_NOT_ON_FLOW_ERROR,,,,,,,,
E0248,310227,STAGE_2_WHEEL_SPINDLE_PCW_NOT_ON_ERROR,,,,,,,,
E0249,310228,STAGE_2_WHEEL_SPINDLE_PCW_FLOW_NOT_ON_ERROR,,,,,,,,
E0250,310229,STAGE_2_PCW_OFF_ERROR,,,,,,,,
E0251,310230,STAGE_2_PCW_TEMP_RANGEOVER_ERROR,,,,,,,,
E0252,310231,STAGE_2_DIW1_TEMP_RANGEOVER_ERROR,,,,,,,,
E0253,310232,STAGE_2_DIW2_TEMP_RANGEOVER_ERROR,,,,,,,,
E0254,310233,STAGE_2_TABLE_VACUUM_8_INCH_NOT_ON_ERROR,,,,,,,,
E0255,310234,STAGE_2_TABLE_VACUUM_8_INCH_NOT_OFF_ERROR,,,,,,,,
E0256,310235,STAGE_2_TABLE_VACUUM_12_INCH_NOT_ON_ERROR,,,,,,,,
E0257,310236,STAGE_2_TABLE_VACUUM_12_INCH_NOT_OFF_ERROR,,,,,,,,
E0258,310237,STAGE_2_FRONT_NOZZLE_NOT_OPEN_ERROR,,,,,,,,
E0259,310238,STAGE_2_FRONT_NOZZLE_NOT_CLOSE_ERROR,,,,,,,,
E0260,310239,STAGE_2_REAR_NOZZLE_NOT_OPEN_ERROR,,,,,,,,
E0261,310240,STAGE_2_REAR_NOZZLE_NOT_CLOSE_ERROR,,,,,,,,
E0262,310241,STAGE_2_HIGH_PRESSURE_NOZZLE_NOT_OPEN_ERROR,,,,,,,,
E0263,310242,STAGE_2_HIGH_PRESSURE_NOZZLE_NOT_CLOSE_ERROR,,,,,,,,
E0264,310243,STAGE_2_WAFER_LOAD_THICKNESS_LOW_ERROR,,,,,,,,
E0265,310244,STAGE_2_WAFER_N_IPGBASE_DIFF_VALUE_LOW_ERROR,,,,,,,,
E0266,310245,STAGE_2_WAFER_ERROR,,,,,,,,
E0267,310246,STAGE_2_WAFER_IS_EXIST,,,,,,,,
E0268,310247,STAGE_2_WAFER_IS_NOT_EXIST,,,,,,,,
E0269,310248,STAGE_2_REGENERATIVE_RESISTANCE_THERMAL_CHECK_ERROR,,,,,,,,
E0270,310249,STAG2_ERROR_END,,,,,,,,
E0271,310250,EQ_ERROR,,,,,,,,
E0272,310251,EQ_MOTION_ERROR,,,,,,,,
E0273,310252,EQ_MOTION_OPEN_ERROR,,,,,,,,
E0274,310253,EQ_MOTION_CLOSE_ERROR,,,,,,,,
E0275,310254,EQ_MOTION_NOT_EXIST_CONFIG,,,,,,,,
E0276,310255,EQ_MOTION_MODULE_IS_NULL,,,,,,,,
E0277,310256,EQ_MOTION_ML_START_ERROR,,,,,,,,
E0278,310257,EQ_MOTION_ML_STOP_ERROR,,,,,,,,
E0279,310258,EQ_MOTION_ML_WAIT_ERROR,,,,,,,,
E0280,310259,EQ_MOTION_ML_MOVE_ERROR,,,,,,,,
E0281,310260,EQ_MOTION_ML_TRIGGER_MOVE_ERROR,,,,,,,,
E0282,310261,EQ_STAG1_SPINDLE_Z_ERROR,,,,,,,,
E0283,310262,EQ_STAG1_SPINDLE_Z_NOT_HOME_DONE,,,,,,,,
E0284,310263,EQ_STAG1_SPINDLE_Z_HOME_TIMEOUT,,,,,,,,
E0285,310264,EQ_STAG1_SPINDLE_Z_NOT_DETECT,,,,,,,,
E0286,310265,EQ_STAG1_SPINDLE_Z_POT_DETECT,,,,,,,,
E0287,310266,EQ_STAG1_SPINDLE_Z_SERVO_IS_OFF,,,,,,,,
E0288,310267,EQ_STAG1_SPINDLE_Z_SERVO_ON_TIMEOUT,,,,,,,,
E0289,310268,EQ_STAG1_SPINDLE_Z_BUSY,,,,,,,,
E0290,310269,EQ_STAG1_SPINDLE_Z_ALARM_ON,,,,,,,,
E0291,310270,EQ_STAG1_SPINDLE_Z_MOVE_TIMEOUT,,,,,,,,
E0292,310271,EQ_STAG1_SPINDLE_Z_POSITION_GAP,,,,,,,,
E0293,310272,EQ_STAG1_SPINDLE_Z_POSITION_NEGATIVE_LIMIT,,,,,,,,
E0294,310273,EQ_STAG1_SPINDLE_Z_POSITION_POSITIVE_LIMIT,,,,,,,,
E0295,310274,EQ_STAG1_SPINDLE_Z_SET_SERVO,,,,,,,,
E0296,310275,EQ_STAG1_SPINDLE_Z_SET_CLEAR_ALARM,,,,,,,,
E0297,310276,EQ_STAG1_SPINDLE_Z_SET_HOME_DONE,,,,,,,,
E0298,310277,EQ_STAG1_SPINDLE_Z_MOVE_POS_ERROR,,,,,,,,
E0299,310278,EQ_STAG1_SPINDLE_Z_MOVE_STEP_ERROR,,,,,,,,
E0300,310279,EQ_STAG1_SPINDLE_Z_MOVE_JOG_ERROR,,,,,,,,
E0301,310280,EQ_STAG1_SPINDLE_Z_MOVE_HOME_ERROR,,,,,,,,
E0302,310281,EQ_STAG1_SPINDLE_Z_CANCEL_HOMING_ERROR,,,,,,,,
E0303,310282,EQ_STAG1_SPINDLE_Z_PAUSE_ERROR,,,,,,,,
E0304,310283,EQ_STAG1_SPINDLE_Z_RESUME_ERROR,,,,,,,,
E0305,310284,EQ_STAG1_SPINDLE_Z_STOP_ERROR,,,,,,,,
